date,縣市,鄉鎮,戶數,人口總,人口男,人口女
2009-02-01,臺南市,麻豆區,14550.0,46161.0,23647.0,22514.0
2009-02-01,臺南市,佳里區,18793.0,59318.0,29620.0,29698.0
2009-02-01,臺南市,新化區,13336.0,44494.0,22859.0,21635.0
2009-02-01,臺南市,善化區,13990.0,43084.0,21899.0,21185.0
2009-02-01,臺南市,學甲區,9270.0,28269.0,14506.0,13763.0
2009-02-01,臺南市,柳營區,7694.0,23151.0,12120.0,11031.0
2009-02-01,臺南市,後壁區,8595.0,26244.0,13713.0,12531.0
2009-02-01,臺南市,東山區,8110.0,23499.0,12555.0,10944.0
2009-02-01,臺南市,下營區,8957.0,26603.0,13815.0,12788.0
2009-02-01,臺南市,六甲區,7493.0,24194.0,12581.0,11613.0
2009-02-01,臺南市,官田區,7514.0,22489.0,11597.0,10892.0
2009-02-01,臺南市,大內區,4043.0,11186.0,5965.0,5221.0
2009-02-01,臺南市,西港區,7641.0,25386.0,12975.0,12411.0
2009-02-01,臺南市,七股區,7813.0,25104.0,13123.0,11981.0
2009-02-01,臺南市,將軍區,7319.0,21962.0,11216.0,10746.0
2009-02-01,臺南市,北門區,4223.0,12544.0,6433.0,6111.0
2009-02-01,臺南市,新市區,10547.0,35212.0,17752.0,17460.0
2009-02-01,臺南市,安定區,8937.0,30029.0,15590.0,14439.0
2009-02-01,臺南市,山上區,2706.0,8050.0,4244.0,3806.0
2009-02-01,臺南市,玉井區,5042.0,15678.0,8144.0,7534.0
2009-02-01,臺南市,楠西區,3585.0,10869.0,5779.0,5090.0
2009-02-01,臺南市,南化區,2830.0,8969.0,4921.0,4048.0
2009-02-01,臺南市,左鎮區,1957.0,5600.0,3110.0,2490.0
2009-02-01,臺南市,仁德區,23770.0,68463.0,35300.0,33163.0
2009-02-01,臺南市,歸仁區,19844.0,65700.0,33537.0,32163.0
2009-02-01,臺南市,關廟區,10533.0,36633.0,19049.0,17584.0
2009-02-01,臺南市,龍崎區,1595.0,4479.0,2435.0,2044.0
2009-02-01,高雄市,鳳山區,123044.0,339353.0,169836.0,169517.0
2009-02-01,高雄市,岡山區,32372.0,96868.0,48897.0,47971.0
2009-02-01,高雄市,旗山區,13590.0,40711.0,21290.0,19421.0
2009-02-01,高雄市,美濃區,13780.0,43706.0,22863.0,20843.0
2009-02-01,高雄市,林園區,23576.0,70978.0,36592.0,34386.0
2009-02-01,高雄市,大寮區,37243.0,109569.0,57186.0,52383.0
2009-02-01,高雄市,大樹區,12946.0,44525.0,23082.0,21443.0
2009-02-01,高雄市,仁武區,23983.0,69108.0,35731.0,33377.0
2009-02-01,高雄市,大社區,11421.0,32888.0,16958.0,15930.0
2009-02-01,高雄市,鳥松區,15912.0,41822.0,21308.0,20514.0
2009-02-01,高雄市,橋頭區,12274.0,36374.0,18729.0,17645.0
2009-02-01,高雄市,燕巢區,9770.0,31192.0,16677.0,14515.0
2009-02-01,高雄市,田寮區,3558.0,8397.0,4668.0,3729.0
2009-02-01,高雄市,阿蓮區,9000.0,30728.0,15534.0,15194.0
2009-02-01,高雄市,路竹區,15679.0,54306.0,27803.0,26503.0
2009-02-01,高雄市,湖內區,9210.0,28617.0,14801.0,13816.0
2009-02-01,高雄市,茄萣區,10009.0,31742.0,16639.0,15103.0
2009-02-01,高雄市,永安區,5708.0,14147.0,7256.0,6891.0
2009-02-01,高雄市,彌陀區,6483.0,20704.0,10834.0,9870.0
2009-02-01,高雄市,梓官區,11693.0,36922.0,19326.0,17596.0
2009-02-01,高雄市,六龜區,5684.0,15440.0,8387.0,7053.0
2009-02-01,高雄市,甲仙區,2559.0,8076.0,4338.0,3738.0
2009-02-01,高雄市,杉林區,4015.0,11193.0,6142.0,5051.0
2009-02-01,高雄市,內門區,4985.0,16257.0,8899.0,7358.0
2009-02-01,高雄市,茂林區,530.0,1791.0,920.0,871.0
2009-02-01,高雄市,桃源區,1238.0,4768.0,2549.0,2219.0
2009-02-01,高雄市,那瑪夏區,877.0,3483.0,1823.0,1660.0
2009-02-01,屏東縣,屏東市,71602.0,215034.0,107478.0,107556.0
2009-02-01,屏東縣,潮州鎮,17820.0,56667.0,28601.0,28066.0
2009-02-01,屏東縣,東港鎮,14874.0,50368.0,25650.0,24718.0
2009-02-01,屏東縣,恆春鎮,10469.0,31162.0,16116.0,15046.0
2009-02-01,屏東縣,萬丹鄉,13932.0,54448.0,28222.0,26226.0
2009-02-01,屏東縣,長治鄉,9559.0,30894.0,16233.0,14661.0
2009-02-01,屏東縣,麟洛鄉,3495.0,11575.0,6020.0,5555.0
2009-02-01,屏東縣,九如鄉,6468.0,23058.0,12029.0,11029.0
2009-02-01,屏東縣,里港鄉,7787.0,26318.0,13514.0,12804.0
2009-02-01,屏東縣,鹽埔鄉,7549.0,27541.0,14354.0,13187.0
2009-02-01,屏東縣,高樹鄉,9517.0,27312.0,14595.0,12717.0
2009-02-01,屏東縣,萬巒鄉,6313.0,22445.0,11865.0,10580.0
2009-02-01,屏東縣,內埔鄉,17453.0,59122.0,30898.0,28224.0
2009-02-01,屏東縣,竹田鄉,5418.0,18512.0,9881.0,8631.0
2009-02-01,屏東縣,新埤鄉,3302.0,10913.0,5774.0,5139.0
2009-02-01,屏東縣,枋寮鄉,8313.0,27120.0,14391.0,12729.0
2009-02-01,屏東縣,新園鄉,10967.0,39138.0,20266.0,18872.0
2009-02-01,屏東縣,崁頂鄉,4041.0,17087.0,8801.0,8286.0
2009-02-01,屏東縣,林邊鄉,6232.0,21080.0,10913.0,10167.0
2009-02-01,屏東縣,南州鄉,3601.0,11977.0,6180.0,5797.0
2009-02-01,屏東縣,佳冬鄉,6632.0,21723.0,11364.0,10359.0
2009-02-01,屏東縣,琉球鄉,3818.0,12519.0,6942.0,5577.0
2009-02-01,屏東縣,車城鄉,3446.0,9945.0,5370.0,4575.0
2009-02-01,屏東縣,滿州鄉,3005.0,8566.0,4699.0,3867.0
2009-02-01,屏東縣,枋山鄉,2089.0,6177.0,3304.0,2873.0
2009-02-01,屏東縣,三地門鄉,2048.0,7321.0,3761.0,3560.0
2009-02-01,屏東縣,霧臺鄉,875.0,2677.0,1437.0,1240.0
2009-02-01,屏東縣,瑪家鄉,1805.0,6440.0,3359.0,3081.0
2009-02-01,屏東縣,泰武鄉,1118.0,4931.0,2623.0,2308.0
2009-02-01,屏東縣,來義鄉,2079.0,7694.0,3985.0,3709.0
2009-02-01,屏東縣,春日鄉,1292.0,4923.0,2569.0,2354.0
2009-02-01,屏東縣,獅子鄉,1434.0,4949.0,2629.0,2320.0
2009-02-01,屏東縣,牡丹鄉,1801.0,4848.0,2530.0,2318.0
2009-02-01,臺東縣,臺東市,37365.0,109805.0,55890.0,53915.0
2009-02-01,臺東縣,成功鎮,5365.0,16153.0,8646.0,7507.0
2009-02-01,臺東縣,關山鎮,3192.0,9891.0,5215.0,4676.0
2009-02-01,臺東縣,卑南鄉,6459.0,18399.0,10009.0,8390.0
2009-02-01,臺東縣,大武鄉,2437.0,6890.0,3607.0,3283.0
2009-02-01,臺東縣,太麻里鄉,4487.0,12116.0,6520.0,5596.0
2009-02-01,臺東縣,東河鄉,3484.0,9517.0,5296.0,4221.0
2009-02-01,臺東縣,長濱鄉,2890.0,8574.0,4871.0,3703.0
2009-02-01,臺東縣,鹿野鄉,3091.0,8747.0,4751.0,3996.0
2009-02-01,臺東縣,池上鄉,3218.0,9352.0,4991.0,4361.0
2009-02-01,臺東縣,綠島鄉,935.0,3148.0,1690.0,1458.0
2009-02-01,臺東縣,延平鄉,1069.0,3563.0,1987.0,1576.0
2009-02-01,臺東縣,海端鄉,1081.0,4527.0,2466.0,2061.0
2009-02-01,臺東縣,達仁鄉,1416.0,3719.0,2068.0,1651.0
2009-02-01,臺東縣,金峰鄉,984.0,3361.0,1764.0,1597.0
2009-02-01,臺東縣,蘭嶼鄉,1268.0,4032.0,2123.0,1909.0
2009-02-01,花蓮縣,花蓮市,39827.0,110045.0,54179.0,55866.0
2009-02-01,花蓮縣,鳳林鎮,4421.0,12300.0,6554.0,5746.0
2009-02-01,花蓮縣,玉里鎮,8886.0,27564.0,15007.0,12557.0
2009-02-01,花蓮縣,新城鄉,7173.0,20373.0,10643.0,9730.0
2009-02-01,花蓮縣,吉安鄉,28042.0,79106.0,40753.0,38353.0
2009-02-01,花蓮縣,壽豐鄉,6729.0,19078.0,10353.0,8725.0
2009-02-01,花蓮縣,光復鄉,4958.0,14341.0,7686.0,6655.0
2009-02-01,花蓮縣,豐濱鄉,1807.0,5162.0,2887.0,2275.0
2009-02-01,花蓮縣,瑞穗鄉,4569.0,13145.0,7132.0,6013.0
2009-02-01,花蓮縣,富里鄉,3917.0,11793.0,6511.0,5282.0
2009-02-01,花蓮縣,秀林鄉,4501.0,14875.0,7797.0,7078.0
2009-02-01,花蓮縣,萬榮鄉,2134.0,7017.0,3741.0,3276.0
2009-02-01,花蓮縣,卓溪鄉,1641.0,6464.0,3613.0,2851.0
2009-02-01,澎湖縣,馬公市,18578.0,55342.0,28128.0,27214.0
2009-02-01,澎湖縣,湖西鄉,4464.0,13093.0,6844.0,6249.0
2009-02-01,澎湖縣,白沙鄉,3002.0,9213.0,4856.0,4357.0
2009-02-01,澎湖縣,西嶼鄉,2726.0,8213.0,4262.0,3951.0
2009-02-01,澎湖縣,望安鄉,1762.0,4505.0,2433.0,2072.0
2009-02-01,澎湖縣,七美鄉,1158.0,3335.0,1752.0,1583.0
2009-02-01,基隆市,中正區,21770.0,56672.0,29207.0,27465.0
2009-02-01,基隆市,七堵區,19406.0,55169.0,28044.0,27125.0
2009-02-01,基隆市,暖暖區,14102.0,38208.0,19498.0,18710.0
2009-02-01,基隆市,仁愛區,19357.0,50432.0,25072.0,25360.0
2009-02-01,基隆市,中山區,18745.0,51844.0,26551.0,25293.0
2009-02-01,基隆市,安樂區,31261.0,85035.0,42468.0,42567.0
2009-02-01,基隆市,信義區,19657.0,51427.0,25835.0,25592.0
2009-02-01,新竹市,東區,64660.0,192779.0,95414.0,97365.0
2009-02-01,新竹市,北區,47969.0,142266.0,70766.0,71500.0
2009-02-01,新竹市,香山區,21840.0,71426.0,36568.0,34858.0
2009-02-01,臺中市,中區,8446.0,23559.0,11612.0,11947.0
2009-02-01,臺中市,東區,25304.0,74082.0,37596.0,36486.0
2009-02-01,臺中市,西區,42112.0,117279.0,56533.0,60746.0
2009-02-01,臺中市,南區,40351.0,111956.0,54553.0,57403.0
2009-02-01,臺中市,北區,54205.0,147807.0,71968.0,75839.0
2009-02-01,臺中市,西屯區,69370.0,201613.0,98339.0,103274.0
2009-02-01,臺中市,南屯區,50293.0,148760.0,71889.0,76871.0
2009-02-01,臺中市,北屯區,79985.0,242310.0,118070.0,124240.0
2009-02-01,嘉義市,東區,44140.0,128236.0,62785.0,65451.0
2009-02-01,嘉義市,西區,49157.0,145630.0,72443.0,73187.0
2009-02-01,臺南市,東區,69342.0,194281.0,94428.0,99853.0
2009-02-01,臺南市,南區,42374.0,127269.0,64003.0,63266.0
2009-02-01,臺南市,北區,46386.0,130300.0,64593.0,65707.0
2009-02-01,臺南市,安南區,52361.0,175945.0,89806.0,86139.0
2009-02-01,臺南市,安平區,21972.0,60596.0,29065.0,31531.0
2009-02-01,臺南市,中西區,29720.0,80500.0,39725.0,40775.0
2009-02-01,臺北市,松山區,76630.0,209792.0,99538.0,110254.0
2009-02-01,臺北市,信義區,84917.0,227404.0,110198.0,117206.0
2009-02-01,臺北市,大安區,115140.0,313197.0,147931.0,165266.0
2009-02-01,臺北市,中山區,88788.0,218660.0,103468.0,115192.0
2009-02-01,臺北市,中正區,60689.0,159222.0,77048.0,82174.0
2009-02-01,臺北市,大同區,45990.0,124556.0,61652.0,62904.0
2009-02-01,臺北市,萬華區,72758.0,190239.0,95565.0,94674.0
2009-02-01,臺北市,文山區,94797.0,261702.0,127346.0,134356.0
2009-02-01,臺北市,南港區,40266.0,113577.0,56283.0,57294.0
2009-02-01,臺北市,內湖區,92932.0,266932.0,129283.0,137649.0
2009-02-01,臺北市,士林區,98299.0,285560.0,139378.0,146182.0
2009-02-01,臺北市,北投區,87367.0,249432.0,121441.0,127991.0
2009-02-01,高雄市,鹽埕區,11166.0,27990.0,14155.0,13835.0
2009-02-01,高雄市,鼓山區,48886.0,126196.0,62404.0,63792.0
2009-02-01,高雄市,左營區,71637.0,188878.0,93600.0,95278.0
2009-02-01,高雄市,楠梓區,59879.0,170702.0,85034.0,85668.0
2009-02-01,高雄市,三民區,128499.0,355920.0,174947.0,180973.0
2009-02-01,高雄市,新興區,22832.0,56643.0,27748.0,28895.0
2009-02-01,高雄市,前金區,12528.0,29750.0,14607.0,15143.0
2009-02-01,高雄市,苓雅區,70496.0,186404.0,91179.0,95225.0
2009-02-01,高雄市,前鎮區,74552.0,200521.0,100292.0,100229.0
2009-02-01,高雄市,旗津區,10781.0,29915.0,15582.0,14333.0
2009-02-01,高雄市,小港區,60884.0,153209.0,77410.0,75799.0
2009-02-01,金門縣,金城鎮,10225.0,29132.0,15253.0,13879.0
2009-02-01,金門縣,金湖鎮,6715.0,18948.0,9969.0,8979.0
2009-02-01,金門縣,金沙鎮,5043.0,13622.0,7097.0,6525.0
2009-02-01,金門縣,金寧鄉,5700.0,15826.0,8490.0,7336.0
2009-02-01,金門縣,烈嶼鄉,2399.0,7565.0,3956.0,3609.0
2009-02-01,金門縣,烏坵鄉,137.0,462.0,236.0,226.0
2009-02-01,連江縣,南竿鄉,1132.0,5808.0,3346.0,2462.0
2009-02-01,連江縣,北竿鄉,382.0,1761.0,1021.0,740.0
2009-02-01,連江縣,莒光鄉,234.0,1170.0,679.0,491.0
2009-02-01,連江縣,東引鄉,259.0,1029.0,613.0,416.0
2009-03-01,總計,臺灣地區,7651434.0,22962525.0,11577710.0,11384815.0
2009-03-01,總計,臺灣省,6118602.0,18816011.0,9551918.0,9264093.0
2009-03-01,總計,新北市,1346619.0,3843790.0,1916819.0,1926971.0
2009-03-01,總計,宜蘭縣,150081.0,460908.0,235694.0,225214.0
2009-03-01,總計,桃園市,640216.0,1963546.0,993255.0,970291.0
2009-03-01,總計,新竹縣,154002.0,504768.0,260493.0,244275.0
2009-03-01,總計,苗栗縣,167481.0,560644.0,292208.0,268436.0
2009-03-01,總計,臺中市,452998.0,1559454.0,792070.0,767384.0
2009-03-01,總計,彰化縣,354947.0,1312981.0,675815.0,637166.0
2009-03-01,總計,南投縣,167371.0,531630.0,274575.0,257055.0
2009-03-01,總計,雲林縣,224348.0,723274.0,378890.0,344384.0
2009-03-01,總計,嘉義縣,172162.0,548039.0,286860.0,261179.0
2009-03-01,總計,臺南市,360106.0,1104289.0,565358.0,538931.0
2009-03-01,總計,高雄市,421733.0,1243456.0,638857.0,604599.0
2009-03-01,總計,屏東縣,270430.0,884067.0,456070.0,427997.0
2009-03-01,總計,臺東縣,78899.0,231893.0,121908.0,109985.0
2009-03-01,總計,花蓮縣,118719.0,341222.0,176790.0,164432.0
2009-03-01,總計,澎湖縣,31888.0,93973.0,48413.0,45560.0
2009-03-01,總計,基隆市,144550.0,388764.0,196607.0,192157.0
2009-03-01,總計,新竹市,134978.0,407319.0,203127.0,204192.0
2009-03-01,總計,臺中市,370963.0,1068537.0,521038.0,547499.0
2009-03-01,總計,嘉義市,93477.0,274068.0,135251.0,138817.0
2009-03-01,總計,臺南市,262634.0,769389.0,381820.0,387569.0
2009-03-01,總計,臺北市,959761.0,2619920.0,1268796.0,1351124.0
2009-03-01,總計,高雄市,573071.0,1526594.0,756996.0,769598.0
2009-03-01,總計,福建省,32379.0,96025.0,50951.0,45074.0
2009-03-01,總計,金門縣,30365.0,86264.0,45301.0,40963.0
2009-03-01,總計,連江縣,2014.0,9761.0,5650.0,4111.0
2009-03-01,新北市,板橋區,187601.0,551507.0,274007.0,277500.0
2009-03-01,新北市,三重區,134087.0,385768.0,193110.0,192658.0
2009-03-01,新北市,永和區,88673.0,237229.0,114128.0,123101.0
2009-03-01,新北市,中和區,150311.0,412784.0,204990.0,207794.0
2009-03-01,新北市,新莊區,132129.0,399270.0,197758.0,201512.0
2009-03-01,新北市,新店區,112511.0,292802.0,144221.0,148581.0
2009-03-01,新北市,土城區,79667.0,238434.0,119663.0,118771.0
2009-03-01,新北市,蘆洲區,63029.0,195231.0,96951.0,98280.0
2009-03-01,新北市,汐止區,75627.0,184060.0,91804.0,92256.0
2009-03-01,新北市,樹林區,55301.0,169552.0,85771.0,83781.0
2009-03-01,新北市,鶯歌區,26423.0,86292.0,43907.0,42385.0
2009-03-01,新北市,三峽區,32616.0,98593.0,50693.0,47900.0
2009-03-01,新北市,淡水區,52322.0,136251.0,66685.0,69566.0
2009-03-01,新北市,瑞芳區,15614.0,43000.0,22056.0,20944.0
2009-03-01,新北市,五股區,26052.0,78044.0,39729.0,38315.0
2009-03-01,新北市,泰山區,25409.0,76017.0,38392.0,37625.0
2009-03-01,新北市,林口區,25948.0,74270.0,36955.0,37315.0
2009-03-01,新北市,深坑區,8392.0,22876.0,11589.0,11287.0
2009-03-01,新北市,石碇區,3230.0,7918.0,4419.0,3499.0
2009-03-01,新北市,坪林區,2387.0,6544.0,3667.0,2877.0
2009-03-01,新北市,三芝區,8660.0,23435.0,12144.0,11291.0
2009-03-01,新北市,石門區,3796.0,12091.0,6422.0,5669.0
2009-03-01,新北市,八里區,11383.0,33336.0,17087.0,16249.0
2009-03-01,新北市,平溪區,2340.0,5522.0,3068.0,2454.0
2009-03-01,新北市,雙溪區,3807.0,9867.0,5330.0,4537.0
2009-03-01,新北市,貢寮區,4331.0,13942.0,7224.0,6718.0
2009-03-01,新北市,金山區,6538.0,22370.0,11334.0,11036.0
2009-03-01,新北市,萬里區,6760.0,21156.0,10849.0,10307.0
2009-03-01,新北市,烏來區,1675.0,5629.0,2866.0,2763.0
2009-03-01,宜蘭縣,宜蘭市,32371.0,95851.0,47334.0,48517.0
2009-03-01,宜蘭縣,羅東鎮,24424.0,73531.0,35412.0,38119.0
2009-03-01,宜蘭縣,蘇澳鎮,13370.0,43491.0,22417.0,21074.0
2009-03-01,宜蘭縣,頭城鎮,9457.0,31224.0,16184.0,15040.0
2009-03-01,宜蘭縣,礁溪鄉,12057.0,35895.0,18865.0,17030.0
2009-03-01,宜蘭縣,壯圍鄉,7905.0,25095.0,13264.0,11831.0
2009-03-01,宜蘭縣,員山鄉,10495.0,32291.0,17333.0,14958.0
2009-03-01,宜蘭縣,冬山鄉,16726.0,51971.0,26893.0,25078.0
2009-03-01,宜蘭縣,五結鄉,12524.0,38564.0,20108.0,18456.0
2009-03-01,宜蘭縣,三星鄉,7234.0,21283.0,11541.0,9742.0
2009-03-01,宜蘭縣,大同鄉,1789.0,5850.0,3226.0,2624.0
2009-03-01,宜蘭縣,南澳鄉,1729.0,5862.0,3117.0,2745.0
2009-03-01,桃園市,桃園區,136998.0,398051.0,195574.0,202477.0
2009-03-01,桃園市,中壢區,120681.0,362743.0,181853.0,180890.0
2009-03-01,桃園市,平鎮區,63647.0,205547.0,103726.0,101821.0
2009-03-01,桃園市,八德區,54931.0,173847.0,88915.0,84932.0
2009-03-01,桃園市,大溪區,28279.0,91212.0,47080.0,44132.0
2009-03-01,桃園市,楊梅區,45813.0,146207.0,74615.0,71592.0
2009-03-01,桃園市,蘆竹區,45219.0,136667.0,68749.0,67918.0
2009-03-01,桃園市,大園區,24727.0,80420.0,41844.0,38576.0
2009-03-01,桃園市,龜山區,47517.0,134469.0,68398.0,66071.0
2009-03-01,桃園市,龍潭區,35598.0,113841.0,58088.0,55753.0
2009-03-01,桃園市,新屋區,14670.0,49670.0,26527.0,23143.0
2009-03-01,桃園市,觀音區,18525.0,60459.0,32010.0,28449.0
2009-03-01,桃園市,復興區,3611.0,10413.0,5876.0,4537.0
2009-03-01,新竹縣,竹北市,43130.0,133294.0,67089.0,66205.0
2009-03-01,新竹縣,關西鎮,9042.0,32445.0,17316.0,15129.0
2009-03-01,新竹縣,新埔鎮,10140.0,36043.0,19113.0,16930.0
2009-03-01,新竹縣,竹東鎮,29677.0,97147.0,49029.0,48118.0
2009-03-01,新竹縣,湖口鄉,22723.0,75182.0,38484.0,36698.0
2009-03-01,新竹縣,橫山鄉,4264.0,14586.0,7902.0,6684.0
2009-03-01,新竹縣,新豐鄉,15054.0,52444.0,27190.0,25254.0
2009-03-01,新竹縣,芎林鄉,6127.0,20865.0,10985.0,9880.0
2009-03-01,新竹縣,寶山鄉,4520.0,13777.0,7425.0,6352.0
2009-03-01,新竹縣,北埔鄉,3048.0,10280.0,5556.0,4724.0
2009-03-01,新竹縣,峨眉鄉,2013.0,6082.0,3375.0,2707.0
2009-03-01,新竹縣,尖石鄉,2607.0,8186.0,4526.0,3660.0
2009-03-01,新竹縣,五峰鄉,1657.0,4437.0,2503.0,1934.0
2009-03-01,苗栗縣,苗栗市,28458.0,91066.0,46027.0,45039.0
2009-03-01,苗栗縣,苑裡鎮,13551.0,49003.0,25654.0,23349.0
2009-03-01,苗栗縣,通霄鎮,11091.0,38707.0,20665.0,18042.0
2009-03-01,苗栗縣,竹南鎮,22773.0,76550.0,39011.0,37539.0
2009-03-01,苗栗縣,頭份市,28341.0,95858.0,49015.0,46843.0
2009-03-01,苗栗縣,後龍鎮,11500.0,40026.0,21191.0,18835.0
2009-03-01,苗栗縣,卓蘭鎮,5848.0,18439.0,9765.0,8674.0
2009-03-01,苗栗縣,大湖鄉,5241.0,16213.0,8725.0,7488.0
2009-03-01,苗栗縣,公館鄉,9873.0,34793.0,18297.0,16496.0
2009-03-01,苗栗縣,銅鑼鄉,5884.0,19580.0,10417.0,9163.0
2009-03-01,苗栗縣,南庄鄉,3885.0,11285.0,6242.0,5043.0
2009-03-01,苗栗縣,頭屋鄉,3470.0,11689.0,6197.0,5492.0
2009-03-01,苗栗縣,三義鄉,5162.0,17636.0,9349.0,8287.0
2009-03-01,苗栗縣,西湖鄉,2637.0,7945.0,4398.0,3547.0
2009-03-01,苗栗縣,造橋鄉,3895.0,13680.0,7261.0,6419.0
2009-03-01,苗栗縣,三灣鄉,2341.0,7406.0,4034.0,3372.0
2009-03-01,苗栗縣,獅潭鄉,1651.0,5042.0,2831.0,2211.0
2009-03-01,苗栗縣,泰安鄉,1880.0,5726.0,3129.0,2597.0
2009-03-01,臺中市,豐原區,48251.0,165502.0,82407.0,83095.0
2009-03-01,臺中市,大里區,59555.0,195153.0,97059.0,98094.0
2009-03-01,臺中市,太平區,53105.0,172291.0,86695.0,85596.0
2009-03-01,臺中市,東勢區,16686.0,54071.0,28134.0,25937.0
2009-03-01,臺中市,大甲區,21186.0,79018.0,40146.0,38872.0
2009-03-01,臺中市,清水區,24301.0,85809.0,44360.0,41449.0
2009-03-01,臺中市,沙鹿區,22437.0,79894.0,40718.0,39176.0
2009-03-01,臺中市,梧棲區,15598.0,54829.0,27887.0,26942.0
2009-03-01,臺中市,后里區,14465.0,54482.0,28132.0,26350.0
2009-03-01,臺中市,神岡區,17242.0,64176.0,33125.0,31051.0
2009-03-01,臺中市,潭子區,31221.0,98757.0,49434.0,49323.0
2009-03-01,臺中市,大雅區,25537.0,89137.0,45055.0,44082.0
2009-03-01,臺中市,新社區,7223.0,25838.0,13635.0,12203.0
2009-03-01,臺中市,石岡區,4746.0,16153.0,8424.0,7729.0
2009-03-01,臺中市,外埔區,8553.0,31943.0,16470.0,15473.0
2009-03-01,臺中市,大安區,5162.0,20521.0,10824.0,9697.0
2009-03-01,臺中市,烏日區,19636.0,68068.0,34562.0,33506.0
2009-03-01,臺中市,大肚區,15435.0,55995.0,28762.0,27233.0
2009-03-01,臺中市,龍井區,19834.0,73021.0,37355.0,35666.0
2009-03-01,臺中市,霧峰區,18351.0,63980.0,32945.0,31035.0
2009-03-01,臺中市,和平區,4474.0,10816.0,5941.0,4875.0
2009-03-01,彰化縣,彰化市,69977.0,236794.0,118400.0,118394.0
2009-03-01,彰化縣,鹿港鎮,21617.0,85381.0,43811.0,41570.0
2009-03-01,彰化縣,和美鎮,23429.0,89484.0,45990.0,43494.0
2009-03-01,彰化縣,北斗鎮,9655.0,33596.0,17073.0,16523.0
2009-03-01,彰化縣,員林市,35781.0,126063.0,63566.0,62497.0
2009-03-01,彰化縣,溪湖鎮,14769.0,56487.0,28917.0,27570.0
2009-03-01,彰化縣,田中鎮,12306.0,44807.0,23514.0,21293.0
2009-03-01,彰化縣,二林鎮,14060.0,54801.0,28281.0,26520.0
2009-03-01,彰化縣,線西鄉,4005.0,17014.0,8771.0,8243.0
2009-03-01,彰化縣,伸港鄉,8715.0,35865.0,18500.0,17365.0
2009-03-01,彰化縣,福興鄉,11733.0,49098.0,25750.0,23348.0
2009-03-01,彰化縣,秀水鄉,9438.0,38963.0,20232.0,18731.0
2009-03-01,彰化縣,花壇鄉,12631.0,46191.0,23866.0,22325.0
2009-03-01,彰化縣,芬園鄉,6783.0,25033.0,13301.0,11732.0
2009-03-01,彰化縣,大村鄉,9952.0,36538.0,19089.0,17449.0
2009-03-01,彰化縣,埔鹽鄉,8609.0,34547.0,18153.0,16394.0
2009-03-01,彰化縣,埔心鄉,9705.0,35404.0,18409.0,16995.0
2009-03-01,彰化縣,永靖鄉,10194.0,39598.0,20585.0,19013.0
2009-03-01,彰化縣,社頭鄉,12098.0,45173.0,23282.0,21891.0
2009-03-01,彰化縣,二水鄉,5250.0,16879.0,8919.0,7960.0
2009-03-01,彰化縣,田尾鄉,7542.0,28864.0,15082.0,13782.0
2009-03-01,彰化縣,埤頭鄉,8385.0,32023.0,16792.0,15231.0
2009-03-01,彰化縣,芳苑鄉,9901.0,36649.0,19449.0,17200.0
2009-03-01,彰化縣,大城鄉,5318.0,19119.0,10399.0,8720.0
2009-03-01,彰化縣,竹塘鄉,4520.0,16631.0,8784.0,7847.0
2009-03-01,彰化縣,溪州鄉,8574.0,31979.0,16900.0,15079.0
2009-03-01,南投縣,南投市,32677.0,105120.0,53021.0,52099.0
2009-03-01,南投縣,埔里鎮,27844.0,86075.0,43543.0,42532.0
2009-03-01,南投縣,草屯鎮,30234.0,100325.0,50871.0,49454.0
2009-03-01,南投縣,竹山鎮,18503.0,58940.0,30487.0,28453.0
2009-03-01,南投縣,集集鎮,4192.0,12024.0,6323.0,5701.0
2009-03-01,南投縣,名間鄉,11883.0,41630.0,21941.0,19689.0
2009-03-01,南投縣,鹿谷鄉,6489.0,19375.0,10329.0,9046.0
2009-03-01,南投縣,中寮鄉,5529.0,16420.0,8939.0,7481.0
2009-03-01,南投縣,魚池鄉,5748.0,17360.0,9212.0,8148.0
2009-03-01,南投縣,國姓鄉,7142.0,21095.0,11575.0,9520.0
2009-03-01,南投縣,水里鄉,7163.0,20563.0,10822.0,9741.0
2009-03-01,南投縣,信義鄉,5085.0,17194.0,9334.0,7860.0
2009-03-01,南投縣,仁愛鄉,4882.0,15509.0,8178.0,7331.0
2009-03-01,雲林縣,斗六市,33568.0,106334.0,53730.0,52604.0
2009-03-01,雲林縣,斗南鎮,14928.0,47668.0,24228.0,23440.0
2009-03-01,雲林縣,虎尾鎮,21731.0,70033.0,35734.0,34299.0
2009-03-01,雲林縣,西螺鎮,13783.0,49032.0,24945.0,24087.0
2009-03-01,雲林縣,土庫鎮,8560.0,30879.0,16156.0,14723.0
2009-03-01,雲林縣,北港鎮,14945.0,43741.0,22781.0,20960.0
2009-03-01,雲林縣,古坑鄉,10463.0,34854.0,18496.0,16358.0
2009-03-01,雲林縣,大埤鄉,6549.0,21632.0,11546.0,10086.0
